VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2016-02-19 23:43:39,2016-02-20 00:10:01,1,5.60,-74.010093688964844,40.710330963134766,1,N,-73.923591613769531,40.70703125,1,22,0.5,0.5,4.66,0,0.3,27.96
1,2016-02-19 23:43:39,2016-02-19 23:55:39,3,1.40,-73.988105773925781,40.722629547119141,1,N,-74.004341125488281,40.720859527587891,1,9,0.5,0.5,2.06,0,0.3,12.36
1,2016-02-19 23:43:39,2016-02-19 23:47:45,1,.70,-73.969795227050781,40.756782531738281,1,N,-73.960311889648437,40.761882781982422,1,5,0.5,0.5,1.25,0,0.3,7.55
1,2016-02-19 23:43:39,2016-02-19 23:50:07,2,2.10,-73.983306884765625,40.773597717285156,1,N,-73.957565307617188,40.782638549804688,1,8.5,0.5,0.5,1,0,0.3,10.8
1,2016-02-19 23:43:39,2016-02-19 23:55:37,3,1.90,-74.006011962890625,40.735710144042969,1,N,-73.984237670898438,40.749916076660156,1,10,0.5,0.5,1,0,0.3,12.3
2,2016-02-19 23:43:39,2016-02-19 23:45:28,1,.85,-73.963485717773438,40.757011413574219,1,N,-73.956741333007813,40.766555786132813,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2016-02-19 23:43:39,2016-02-19 23:51:22,1,1.32,-73.961677551269531,40.764335632324219,1,N,-73.975410461425781,40.752063751220703,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-02-19 23:43:39,2016-02-19 23:50:54,1,2.12,-73.981529235839844,40.743930816650391,1,N,-73.959419250488281,40.763141632080078,1,8.5,0.5,0.5,0,0,0.3,9.8
2,2016-02-19 23:43:39,2016-02-19 23:54:27,2,2.08,-74.006019592285156,40.705928802490234,1,N,-73.983802795410156,40.725498199462891,1,9.5,0.5,0.5,2.7,0,0.3,13.5
1,2016-02-19 23:43:40,2016-02-19 23:58:17,1,6.10,-73.98724365234375,40.720684051513672,1,N,-73.947555541992188,40.783573150634766,1,19.5,0.5,0.5,5.2,0,0.3,26
1,2016-02-19 23:43:40,2016-02-19 23:56:38,1,1.70,-73.978538513183594,40.745250701904297,1,N,-73.980659484863281,40.762851715087891,2,10,0.5,0.5,0,0,0.3,11.3
1,2016-02-19 23:43:40,2016-02-20 00:06:10,1,4.20,-73.974891662597656,40.749378204345703,1,N,-73.925643920898438,40.765281677246094,2,18.5,0.5,0.5,0,0,0.3,19.8
1,2016-02-19 23:43:40,2016-02-19 23:45:35,1,.20,-74.002937316894531,40.723442077636719,1,N,-73.999786376953125,40.723541259765625,3,3.5,0.5,0.5,0,0,0.3,4.8
1,2016-02-19 23:43:40,2016-02-19 23:54:40,1,3.20,-73.975067138671875,40.761890411376953,1,N,-73.972084045410156,40.799610137939453,1,12,0.5,0.5,2,0,0.3,15.3
2,2016-02-19 23:43:40,2016-02-19 23:55:18,2,1.11,-73.983024597167969,40.735042572021484,1,N,-73.992637634277344,40.721340179443359,1,9,0.5,0.5,2.06,0,0.3,12.36
2,2016-02-19 23:43:40,2016-02-20 00:01:41,1,11.75,-73.865020751953125,40.770038604736328,1,N,-73.997367858886719,40.692138671875,1,33,0.5,0.5,6.86,0,0.3,41.16
2,2016-02-19 23:43:40,2016-02-19 23:59:07,1,3.80,-73.987197875976563,40.720920562744141,1,N,-73.949302673339844,40.684799194335937,1,14.5,0.5,0.5,3.16,0,0.3,18.96
1,2016-02-19 23:43:41,2016-02-20 00:12:34,1,20.80,-73.783210754394531,40.646659851074219,2,N,-74.006393432617188,40.725704193115234,2,52,0,0.5,0,0,0.3,52.8
1,2016-02-19 23:43:41,2016-02-19 23:57:46,2,3.60,-73.846122741699219,40.840190887451172,1,N,-73.899436950683594,40.838676452636719,2,14,0.5,0.5,0,0,0.3,15.3
1,2016-02-19 23:43:41,2016-02-20 00:01:18,1,7.70,-73.872940063476563,40.774253845214844,1,N,-73.93304443359375,40.698776245117187,1,23.5,0.5,0.5,6.2,0,0.3,31
1,2016-02-19 23:43:41,2016-02-20 00:02:30,1,4.00,-74.001937866210937,40.739208221435547,1,N,-73.976234436035156,40.788219451904297,1,16,0.5,0.5,3.45,0,0.3,20.75
1,2016-02-19 23:43:41,2016-02-19 23:59:15,2,2.80,-73.959991455078125,40.762737274169922,1,N,-73.990409851074219,40.75054931640625,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2016-02-19 23:43:41,2016-02-19 23:57:54,5,4.24,-73.995033264160156,40.765495300292969,1,N,-73.949966430664063,40.789878845214844,2,15.5,0.5,0.5,0,0,0.3,16.8
2,2016-02-19 23:43:41,2016-02-19 23:47:33,2,.62,-73.9390869140625,40.801998138427734,1,N,-73.933486938476563,40.795120239257813,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2016-02-19 23:43:41,2016-02-19 23:48:54,1,1.28,-73.976921081542969,40.784248352050781,1,N,-73.958114624023437,40.774387359619141,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-02-19 23:43:42,2016-02-19 23:56:11,1,1.80,-73.986900329589844,40.76239013671875,1,N,-73.977874755859375,40.746078491210937,1,9.5,0.5,0.5,1,0,0.3,11.8
1,2016-02-19 23:43:42,2016-02-19 23:56:06,1,1.10,-73.984840393066406,40.747138977050781,1,N,-73.988395690917969,40.756862640380859,1,9,0.5,0.5,2.55,0,0.3,12.85
1,2016-02-19 23:43:42,2016-02-20 00:03:02,1,7.10,-73.987823486328125,40.724185943603516,1,N,-73.956123352050781,40.799827575683594,2,22,0.5,0.5,0,0,0.3,23.3
1,2016-02-19 23:43:42,2016-02-20 00:01:50,1,3.30,-73.991874694824219,40.759712219238281,1,N,-74.010589599609375,40.725086212158203,1,15,0.5,0.5,0.9,0,0.3,17.2
2,2016-02-19 23:43:42,2016-02-19 23:52:16,1,1.42,-73.985099792480469,40.747978210449219,1,N,-73.971954345703125,40.756683349609375,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-02-19 23:43:42,2016-02-19 23:50:38,1,2.99,-73.923301696777344,40.867031097412109,1,N,-73.940513610839844,40.836181640625,1,10.5,0.5,0.5,0,0,0.3,11.8
2,2016-02-19 23:43:42,2016-02-19 23:54:36,6,1.65,-73.994010925292969,40.745658874511719,1,N,-73.982231140136719,40.762641906738281,2,9,0.5,0.5,0,0,0.3,10.3
1,2016-02-19 23:43:43,2016-02-19 23:51:45,1,1.10,-73.998802185058594,40.744541168212891,1,N,-73.981773376464844,40.736698150634766,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2016-02-19 23:43:43,2016-02-19 23:53:35,3,1.90,-73.977256774902344,40.787620544433594,1,N,-73.990547180175781,40.761241912841797,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,2016-02-19 23:43:43,2016-02-19 23:55:05,1,1.00,-73.994659423828125,40.745368957519531,1,N,-73.983207702636719,40.750896453857422,2,9,0.5,0.5,0,0,0.3,10.3
1,2016-02-19 23:43:43,2016-02-20 00:29:45,1,8.80,-73.990631103515625,40.761295318603516,1,N,-73.96112060546875,40.661289215087891,1,34.5,0.5,0.5,5,0,0.3,40.8
1,2016-02-19 23:43:43,2016-02-20 00:00:14,1,4.10,-73.960182189941406,40.779144287109375,1,N,-74.003860473632813,40.751857757568359,2,15,0.5,0.5,0,0,0.3,16.3
2,2016-02-19 23:43:43,2016-02-19 23:58:10,1,3.06,-73.977020263671875,40.743541717529297,1,N,-73.952217102050781,40.772998809814453,1,12.5,0.5,0.5,2,0,0.3,15.8
2,2016-02-19 23:43:43,2016-02-19 23:52:16,3,2.34,-73.962623596191406,40.687301635742188,1,N,-73.961990356445313,40.713459014892578,1,9,0.5,0.5,2.06,0,0.3,12.36
1,2016-02-19 23:43:44,2016-02-19 23:47:50,1,.40,-73.996604919433594,40.760196685791016,1,N,-73.992622375488281,40.756587982177734,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2016-02-19 23:43:44,2016-02-19 23:52:31,1,.80,-73.980789184570313,40.759151458740234,1,N,-73.990692138671875,40.755714416503906,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-02-19 23:43:44,2016-02-19 23:52:14,1,1.30,-73.990890502929688,40.760936737060547,1,N,-74.005142211914062,40.747928619384766,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-02-19 23:43:44,2016-02-19 23:45:29,1,.39,-73.9775390625,40.749469757080078,1,N,-73.981208801269531,40.746124267578125,1,3.5,0.5,0.5,0.96,0,0.3,5.76
2,2016-02-19 23:43:44,2016-02-20 00:08:50,6,5.59,-73.989555358886719,40.741672515869141,1,N,-73.959617614746094,40.690849304199219,1,21,0.5,0.5,4.46,0,0.3,26.76
1,2016-02-19 23:43:45,2016-02-20 00:23:34,1,5.80,-73.987777709960937,40.765338897705078,1,N,-73.984756469726563,40.696369171142578,1,28,0.5,0.5,0.04,0,0.3,29.34
1,2016-02-19 23:43:45,2016-02-19 23:53:07,1,1.40,-74.006027221679688,40.735446929931641,1,N,-73.9881591796875,40.743404388427734,1,8,0.5,0.5,2,0,0.3,11.3
1,2016-02-19 23:43:45,2016-02-19 23:57:49,2,2.00,-73.984321594238281,40.760795593261719,1,N,-73.974830627441406,40.742038726806641,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2016-02-19 23:43:45,2016-02-20 00:11:11,1,5.20,-74.001754760742188,40.715805053710937,1,N,-73.982894897460938,40.775882720947266,1,21.5,0.5,0.5,5.7,0,0.3,28.5
2,2016-02-19 23:43:45,2016-02-19 23:52:35,4,1.99,-74.008438110351563,40.732730865478516,1,N,-73.994873046875,40.750141143798828,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2016-02-19 23:43:45,2016-02-19 23:53:21,6,1.93,-73.978599548339844,40.745220184326172,1,N,-73.979751586914063,40.727031707763672,1,9,0.5,0.5,2.06,0,0.3,12.36
1,2016-02-19 23:43:46,2016-02-19 23:51:34,1,1.30,-73.960044860839844,40.779464721679688,1,N,-73.979217529296875,40.786819458007813,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2016-02-19 23:43:46,2016-02-20 00:19:57,1,8.70,-74.010368347167969,40.719570159912109,1,N,-73.9183349609375,40.770126342773438,1,30.5,0.5,0.5,3,0,0.3,34.8
2,2016-02-19 23:43:46,2016-02-19 23:49:12,6,.78,-73.98651123046875,40.734710693359375,1,N,-73.980133056640625,40.737110137939453,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-02-19 23:43:46,2016-02-20 00:03:25,3,2.42,-73.988876342773438,40.726951599121094,1,N,-73.990028381347656,40.750930786132813,2,14,0.5,0.5,0,0,0.3,15.3
2,2016-02-19 23:43:46,2016-02-19 23:49:05,1,.69,-73.995689392089844,40.733451843261719,1,N,-73.986358642578125,40.734519958496094,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2016-02-19 23:43:47,2016-02-19 23:55:31,1,.50,-73.991287231445313,40.7449951171875,1,N,-73.984199523925781,40.748935699462891,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,2016-02-19 23:43:47,2016-02-19 23:58:46,2,2.60,-73.986167907714844,40.756523132324219,1,N,-73.979804992675781,40.730968475341797,2,12,0.5,0.5,0,0,0.3,13.3
2,2016-02-19 23:43:47,2016-02-19 23:55:26,1,.64,-73.983192443847656,40.725898742675781,1,N,-73.989120483398437,40.718971252441406,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2016-02-19 23:43:47,2016-02-19 23:54:32,1,2.06,-73.976974487304688,40.743251800537109,1,N,-73.963356018066406,40.763572692871094,1,10,0.5,0.5,1,0,0.3,12.3
2,2016-02-19 23:43:47,2016-02-19 23:54:33,1,2.67,-73.9832763671875,40.762668609619141,1,N,-73.970046997070312,40.794628143310547,1,10.5,0.5,0.5,0,0,0.3,11.8
2,2016-02-19 23:43:47,2016-02-19 23:49:18,2,1.82,-73.969490051269531,40.752128601074219,1,N,-73.952140808105469,40.773090362548828,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2016-02-19 23:43:47,2016-02-20 00:07:06,1,11.95,-73.79046630859375,40.644001007080078,1,N,-73.934661865234375,40.628063201904297,1,34.5,0.5,0.5,10.74,0,0.3,46.54
1,2016-02-19 23:43:48,2016-02-20 00:14:44,2,13.00,-74.015869140625,40.711227416992188,1,N,-73.847236633300781,40.738677978515625,1,38,0.5,0.5,9.8,0,0.3,49.1
1,2016-02-19 23:43:48,2016-02-19 23:53:42,1,1.50,-74.004623413085938,40.721038818359375,1,N,-74.01336669921875,40.704708099365234,1,8.5,0.5,0.5,1.95,0,0.3,11.75
2,2016-02-19 23:43:48,2016-02-19 23:46:30,5,1.20,-73.970382690429688,40.793788909912109,1,N,-73.959281921386719,40.809200286865234,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2016-02-19 23:43:48,2016-02-20 00:04:48,2,3.60,-73.992179870605469,40.725608825683594,1,N,-73.9873046875,40.687248229980469,2,16,0.5,0.5,0,0,0.3,17.3
2,2016-02-19 23:43:48,2016-02-19 23:50:25,1,1.18,-73.974166870117187,40.747180938720703,1,N,-73.984901428222656,40.732368469238281,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-02-19 23:43:48,2016-02-20 00:16:55,5,5.97,-74.005523681640625,40.740642547607422,1,N,-73.957252502441406,40.802658081054688,1,26,0.5,0.5,5.46,0,0.3,32.76
1,2016-02-19 23:43:49,2016-02-20 00:00:16,1,2.60,-73.988929748535156,40.738025665283203,1,N,-73.986915588378906,40.764312744140625,1,13,0.5,0.5,1.7,0,0.3,16
1,2016-02-19 23:43:49,2016-02-20 00:20:34,1,12.70,-73.970855712890625,40.757316589355469,1,N,-73.802528381347656,40.705593109130859,1,40.5,0.5,0.5,7,5.54,0.3,54.34
1,2016-02-19 23:43:49,2016-02-20 00:00:37,1,2.90,-73.963340759277344,40.711036682128906,1,N,-73.915733337402344,40.704273223876953,1,13,0.5,0.5,2.85,0,0.3,17.15
1,2016-02-19 23:43:49,2016-02-19 23:58:37,1,8.30,-73.984786987304688,40.763916015625,1,N,-73.92791748046875,40.865409851074219,2,24.5,0.5,0.5,0,0,0.3,25.8
1,2016-02-19 23:43:49,2016-02-19 23:51:09,1,2.00,-73.972373962402344,40.761909484863281,1,N,-73.949066162109375,40.777271270751953,1,8.5,0.5,0.5,2.9,0,0.3,12.7
1,2016-02-19 23:43:49,2016-02-19 23:59:52,4,8.60,-73.984901428222656,40.764270782470703,1,N,-73.928146362304688,40.865627288818359,2,25.5,0.5,0.5,0,0,0.3,26.8
2,2016-02-19 23:43:49,2016-02-19 23:52:02,1,1.89,-73.935317993164063,40.697109222412109,1,N,-73.968170166015625,40.693229675292969,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2016-02-19 23:43:49,2016-02-20 00:06:56,1,4.99,-73.982421875,40.741920471191406,1,N,-73.961631774902344,40.799640655517578,1,19,0.5,0.5,4.06,0,0.3,24.36
2,2016-02-19 23:43:49,2016-02-20 00:12:34,1,12.11,-73.9910888671875,40.717491149902344,1,N,-73.926887512207031,40.859889984130859,1,35.5,0.5,0.5,4,0,0.3,40.8
2,2016-02-19 23:43:49,2016-02-20 00:19:08,2,4.91,-74.001243591308594,40.738353729248047,1,N,-73.957344055175781,40.722225189208984,1,24.5,0.5,0.5,5.16,0,0.3,30.96
2,2016-02-19 23:43:49,2016-02-19 23:56:55,1,2.87,-73.9847412109375,40.745090484619141,1,N,-73.976882934570313,40.777420043945313,1,12,0.5,0.5,2.66,0,0.3,15.96
2,2016-02-19 23:43:49,2016-02-19 23:51:29,5,1.44,-73.987945556640625,40.747676849365234,1,N,-73.988624572753906,40.732017517089844,1,7.5,0.5,0.5,1,0,0.3,9.8
1,2016-02-19 23:43:50,2016-02-19 23:48:14,1,.50,-73.978080749511719,40.745693206787109,1,N,-73.977180480957031,40.751941680908203,1,5,0.5,0.5,1.25,0,0.3,7.55
1,2016-02-19 23:43:50,2016-02-19 23:53:20,2,1.10,-74.008209228515625,40.737518310546875,1,N,-73.998771667480469,40.729778289794922,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2016-02-19 23:43:50,2016-02-19 23:49:00,1,.60,-73.991600036621094,40.726375579833984,1,N,-74.000778198242188,40.730663299560547,1,5,0.5,0.5,1.55,0,0.3,7.85
1,2016-02-19 23:43:50,2016-02-19 23:51:28,1,1.50,-74.001449584960938,40.751476287841797,1,N,-73.984977722167969,40.767505645751953,1,8,0.5,0.5,1.85,0,0.3,11.15
1,2016-02-19 23:43:50,2016-02-20 00:06:59,1,11.70,0,0,1,N,0,0,1,34,0.5,0.5,7.05,0,0.3,42.35
1,2016-02-19 23:43:50,2016-02-19 23:51:38,2,1.20,-73.977035522460938,40.749763488769531,1,N,-73.987701416015625,40.735439300537109,1,7,0.5,0.5,1,0,0.3,9.3
1,2016-02-19 23:43:50,2016-02-19 23:50:34,1,1.40,-73.986228942871094,40.700206756591797,1,N,-73.986228942871094,40.700206756591797,1,7,0.5,0.5,1,0,0.3,9.3
2,2016-02-19 23:43:50,2016-02-19 23:48:57,1,.71,-73.988189697265625,40.731880187988281,1,N,-73.98016357421875,40.736629486083984,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2016-02-19 23:43:50,2016-02-19 23:52:16,1,1.00,-73.983634948730469,40.725292205810547,1,N,-73.994171142578125,40.724811553955078,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-02-19 23:43:50,2016-02-19 23:57:15,3,2.29,-73.986770629882813,40.729831695556641,1,N,-73.972984313964844,40.755138397216797,1,11,0.5,0.5,2.46,0,0.3,14.76
2,2016-02-19 23:43:50,2016-02-19 23:45:55,3,.51,-73.97918701171875,40.750869750976563,1,N,-73.984512329101563,40.747821807861328,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2016-02-19 23:43:50,2016-02-20 00:11:00,1,5.81,-73.958877563476562,40.710418701171875,1,N,-73.980720520019531,40.663841247558594,1,23,0.5,0.5,4.86,0,0.3,29.16
2,2016-02-19 23:43:50,2016-02-19 23:44:57,6,.49,-73.982872009277344,40.756828308105469,1,N,-73.978569030761719,40.762958526611328,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2016-02-19 23:43:50,2016-02-20 00:00:57,1,8.71,-73.97784423828125,40.689846038818359,1,N,-74.024932861328125,40.620769500732422,1,25.5,0.5,0.5,5.36,0,0.3,32.16
1,2016-02-19 23:43:51,2016-02-20 00:09:14,1,8.30,-73.994804382324219,40.718498229980469,1,N,-73.930938720703125,40.767829895019531,1,27,0.5,0.5,2,0,0.3,30.3
1,2016-02-19 23:43:51,2016-02-19 23:56:09,4,1.30,-73.997604370117187,40.718044281005859,1,N,-73.983047485351563,40.724296569824219,1,9,0.5,0.5,2.05,0,0.3,12.35
1,2016-02-19 23:43:51,2016-02-19 23:48:54,1,.40,-74.005279541015625,40.707103729248047,1,N,-74.008766174316406,40.711040496826172,1,5,0.5,0.5,1.25,0,0.3,7.55
2,2016-02-19 23:43:51,2016-02-19 23:47:18,1,.58,-73.983085632324219,40.747947692871094,1,N,-73.973831176757813,40.747165679931641,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,2016-02-19 23:43:51,2016-02-20 00:10:38,2,6.68,-74.001014709472656,40.730918884277344,1,N,-73.935630798339844,40.802745819091797,1,23,0.5,0.5,3,0,0.3,27.3
2,2016-02-19 23:43:51,2016-02-20 00:01:17,6,3.76,-73.950141906738281,40.784049987792969,1,N,-73.984199523925781,40.740188598632813,1,14.5,0.5,0.5,3.16,0,0.3,18.96
2,2016-02-19 23:43:51,2016-02-20 00:19:36,1,8.70,-73.982391357421875,40.755508422851563,1,N,-74.000457763671875,40.674140930175781,1,31.5,0.5,0.5,9.84,0,0.3,42.64
2,2016-02-19 23:43:51,2016-02-20 00:02:37,1,3.35,-73.972030639648438,40.756610870361328,1,N,-73.924362182617187,40.757701873779297,1,15.5,0.5,0.5,5.04,0,0.3,21.84
1,2016-02-19 23:43:52,2016-02-19 23:54:03,1,1.90,-74.005447387695312,40.727260589599609,1,N,-73.991119384765625,40.745250701904297,1,9,0.5,0.5,2.05,0,0.3,12.35
1,2016-02-19 23:43:52,2016-02-19 23:53:34,1,4.40,-73.862754821777344,40.768970489501953,1,N,-73.92803955078125,40.758258819580078,1,14.5,0.5,0.5,3.15,0,0.3,18.95
1,2016-02-19 23:43:52,2016-02-20 00:23:56,1,9.00,-73.987655639648438,40.759029388427734,1,N,-73.956489562988281,40.662044525146484,1,32.5,0.5,0.5,8.45,0,0.3,42.25
2,2016-02-19 23:43:52,2016-02-19 23:49:33,1,.55,-73.984001159667969,40.761550903320313,1,N,-73.989738464355469,40.757080078125,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-02-19 23:43:52,2016-02-19 23:59:13,1,5.88,-73.959403991699219,40.720539093017578,1,N,-74.000740051269531,40.67681884765625,1,19.5,0.5,0.5,4.16,0,0.3,24.96
1,2016-02-19 23:43:53,2016-02-19 23:59:19,1,7.40,-73.972183227539063,40.786655426025391,1,N,-73.915435791015625,40.871791839599609,1,22,0.5,0.5,5.8,0,0.3,29.1
1,2016-02-19 23:43:53,2016-02-19 23:56:18,1,1.60,-73.988937377929687,40.71722412109375,1,N,-73.989860534667969,40.735443115234375,1,9.5,0.5,0.5,1,0,0.3,11.8
1,2016-02-19 23:43:53,2016-02-19 23:51:26,2,1.20,-73.980560302734375,40.750717163085938,1,N,-73.985153198242188,40.763858795166016,1,7,0.5,0.5,1.65,0,0.3,9.95
2,2016-02-19 23:43:53,2016-02-19 23:49:15,1,1.13,-73.985458374023438,40.741279602050781,1,N,-73.973663330078125,40.748561859130859,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2016-02-19 23:43:53,2016-02-19 23:53:46,1,1.18,-74.002098083496094,40.729766845703125,1,N,-74.009086608886719,40.738216400146484,1,7.5,0.5,0.5,1,0,0.3,9.8
2,2016-02-19 23:43:53,2016-02-20 00:10:43,1,18.02,-73.783416748046875,40.648643493652344,2,N,-73.938377380371094,40.817375183105469,1,52,0,0.5,11.67,5.54,0.3,70.01
2,2016-02-19 23:43:53,2016-02-19 23:52:10,1,1.08,-73.967727661132813,40.756465911865234,1,N,-73.979316711425781,40.750148773193359,1,7,0.5,0.5,1.66,0,0.3,9.96
1,2016-02-19 23:43:54,2016-02-19 23:45:46,3,.30,-73.955230712890625,40.768451690673828,1,N,-73.956153869628906,40.771499633789063,1,3.5,0.5,0.5,0.95,0,0.3,5.75
2,2016-02-19 23:43:54,2016-02-19 23:51:23,1,1.12,-74.003471374511719,40.738628387451172,1,N,-73.987098693847656,40.729801177978516,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-02-19 23:43:54,2016-02-20 00:03:54,1,3.42,-73.980522155761719,40.745071411132812,1,N,-73.944168090820313,40.776378631591797,1,16,0.5,0.5,3.46,0,0.3,20.76
2,2016-02-19 23:43:54,2016-02-19 23:52:26,2,1.57,-73.989120483398437,40.753063201904297,1,N,-74.002578735351563,40.733421325683594,1,7.5,0.5,0.5,2.2,0,0.3,11
2,2016-02-19 23:43:54,2016-02-19 23:51:28,1,2.63,-73.996879577636719,40.752780914306641,1,N,-73.981857299804688,40.783561706542969,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2016-02-19 23:43:54,2016-02-20 00:01:20,3,4.48,-73.987503051757812,40.733428955078125,1,N,-73.951309204101563,40.785808563232422,1,17,0.5,0.5,3.66,0,0.3,21.96
2,2016-02-19 23:43:54,2016-02-20 00:01:02,3,3.87,-73.992332458496094,40.764049530029297,1,N,-73.985679626464844,40.727771759033203,1,14,0.5,0.5,3.06,0,0.3,18.36
2,2016-02-19 23:43:54,2016-02-19 23:50:40,6,1.51,-73.976890563964844,40.743431091308594,1,N,-73.991287231445313,40.72705078125,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-02-19 23:43:54,2016-02-19 23:57:09,1,1.75,-73.993370056152344,40.7216796875,1,N,-74.002067565917969,40.739585876464844,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2016-02-19 23:43:55,2016-02-19 23:54:13,4,1.00,-73.988754272460938,40.727115631103516,1,N,-73.988914489746094,40.718856811523438,1,8,0.5,0.5,1.5,0,0.3,10.8
1,2016-02-19 23:43:55,2016-02-19 23:49:53,1,.90,-73.984794616699219,40.759349822998047,1,N,-73.99237060546875,40.748214721679688,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-02-19 23:43:55,2016-02-19 23:47:52,3,1.00,-73.976402282714844,40.785873413085938,1,N,-73.964729309082031,40.792625427246094,1,5.5,0.5,0.5,2,0,0.3,8.8
1,2016-02-19 23:43:55,2016-02-19 23:57:15,1,1.60,-73.993812561035156,40.746612548828125,1,N,-73.994674682617188,40.763412475585938,2,10,0.5,0.5,0,0,0.3,11.3
1,2016-02-19 23:43:55,2016-02-19 23:45:27,1,.50,-73.964790344238281,40.755855560302734,1,N,-73.95941162109375,40.763301849365234,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2016-02-19 23:43:56,2016-02-19 23:48:37,1,1.00,-73.971397399902344,40.795490264892578,1,N,-73.963134765625,40.805942535400391,1,5.5,0.5,0.5,1,0,0.3,7.8
2,2016-02-19 23:43:56,2016-02-20 00:09:37,5,5.70,-73.984649658203125,40.748409271240234,1,N,-73.931732177734375,40.797836303710938,1,22.5,0.5,0.5,4.76,0,0.3,28.56
2,2016-02-19 23:43:56,2016-02-19 23:58:06,1,2.34,-73.980049133300781,40.726959228515625,1,N,-74.008880615234375,40.7122802734375,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,2016-02-19 23:43:56,2016-02-20 00:07:47,2,4.32,-73.99383544921875,40.739452362060547,1,N,-73.962425231933594,40.767078399658203,1,18.5,0.5,0.5,3.96,0,0.3,23.76
1,2016-02-19 23:43:57,2016-02-19 23:51:17,1,1.40,-74.00750732421875,40.743427276611328,1,N,-73.99609375,40.732406616210937,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-02-19 23:43:57,2016-02-19 23:48:37,2,.80,-73.977210998535156,40.784664154052734,1,N,-73.971076965332031,40.795265197753906,1,5.5,0.5,0.5,1.5,0,0.3,8.3
2,2016-02-19 23:43:57,2016-02-19 23:53:04,1,1.31,-73.995674133300781,40.725315093994141,1,N,-73.990089416503906,40.714008331298828,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2016-02-19 23:43:57,2016-02-19 23:48:52,5,1.16,-74.008651733398438,40.719852447509766,1,N,-74.002799987792969,40.734249114990234,2,6,0.5,0.5,0,0,0.3,7.3
2,2016-02-19 23:43:57,2016-02-19 23:49:14,3,1.02,-73.980476379394531,40.754291534423828,1,N,-73.993377685546875,40.752639770507813,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-02-19 23:43:57,2016-02-19 23:57:13,2,2.40,-73.979476928710937,40.749458312988281,1,N,-73.981788635253906,40.773586273193359,2,11,0.5,0.5,0,0,0.3,12.3
1,2016-02-19 23:43:58,2016-02-20 00:02:52,1,2.40,-73.984344482421875,40.724948883056641,1,N,-73.989059448242188,40.748226165771484,1,13.5,0.5,0.5,1.5,0,0.3,16.3
1,2016-02-19 23:43:58,2016-02-19 23:57:49,2,2.50,-73.992210388183594,40.7542724609375,1,N,-73.958702087402344,40.763763427734375,1,11.5,0.5,0.5,2.55,0,0.3,15.35
2,2016-02-19 23:43:58,2016-02-19 23:57:49,1,2.25,-73.953567504882813,40.775291442871094,1,N,-73.9776611328125,40.754600524902344,2,11,0.5,0.5,0,0,0.3,12.3
2,2016-02-19 23:43:58,2016-02-19 23:48:16,6,1.05,-73.981704711914063,40.732521057128906,1,N,-73.973426818847656,40.743965148925781,1,5.5,0.5,0.5,0,0,0.3,6.8
